offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Bowling Green,Mid-American,Troy,Sun Belt,292460189,29246018925,25,False,4,55,45,"{'seconds': 11, 'minutes': 1}",4,50,50,"{'seconds': 0, 'minutes': 0}",2,-5,END OF GAME,True,31,14,31,14
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025401,1,True,1,79,79,"{'seconds': 0, 'minutes': 15}",1,67,67,"{'seconds': 40, 'minutes': 11}",1,-12,Uncategorized,False,0,0,3,0
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025402,2,False,1,20,80,"{'seconds': 40, 'minutes': 11}",1,-53,153,"{'seconds': 30, 'minutes': 11}",1,-73,Uncategorized,True,0,3,0,3
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025403,3,False,1,27,27,"{'seconds': 30, 'minutes': 11}",1,31,31,"{'seconds': 16, 'minutes': 10}",4,-4,FG MISSED,False,3,0,3,0
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025404,4,True,1,31,69,"{'seconds': 16, 'minutes': 10}",1,100,0,"{'seconds': 30, 'minutes': 9}",2,69,PASSING TD,True,6,3,7,3
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025405,5,False,1,89,89,"{'seconds': 30, 'minutes': 9}",1,15,15,"{'seconds': 16, 'minutes': 7}",1,-74,Uncategorized,False,3,7,3,7
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025406,6,True,1,64,36,"{'seconds': 16, 'minutes': 7}",1,64,36,"{'seconds': 34, 'minutes': 5}",1,0,Uncategorized,True,7,3,14,3
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025407,7,True,1,93,93,"{'seconds': 34, 'minutes': 5}",1,0,0,"{'seconds': 17, 'minutes': 5}",1,93,RUSHING TD,False,3,14,10,14
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025408,8,True,1,25,75,"{'seconds': 17, 'minutes': 5}",2,100,0,"{'seconds': 57, 'minutes': 14}",11,75,RUSHING TD,True,14,10,21,10
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025409,9,False,2,80,80,"{'seconds': 57, 'minutes': 14}",2,59,59,"{'seconds': 43, 'minutes': 13}",4,21,PUNT,False,10,21,10,23
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025410,10,False,2,24,76,"{'seconds': 43, 'minutes': 13}",2,99,1,"{'seconds': 17, 'minutes': 8}",11,75,TURNOVER ON DOWNS,True,21,10,21,10
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025411,11,True,2,99,99,"{'seconds': 17, 'minutes': 8}",2,96,96,"{'seconds': 48, 'minutes': 6}",3,3,SF,False,10,21,10,23
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025412,12,True,2,40,60,"{'seconds': 48, 'minutes': 6}",2,12,88,"{'seconds': 25, 'minutes': 4}",1,-28,Uncategorized,True,23,10,26,10
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025413,13,False,2,80,80,"{'seconds': 25, 'minutes': 4}",2,17,17,"{'seconds': 50, 'minutes': 2}",1,-63,Uncategorized,False,10,26,10,26
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025414,14,False,2,7,93,"{'seconds': 50, 'minutes': 2}",2,-79,179,"{'seconds': 33, 'minutes': 2}",2,-86,Uncategorized,True,26,10,26,10
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025415,15,True,2,5,5,"{'seconds': 33, 'minutes': 2}",2,5,5,"{'seconds': 50, 'minutes': 0}",1,0,Uncategorized,False,10,26,17,26
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025416,16,False,2,20,80,"{'seconds': 50, 'minutes': 0}",2,27,73,"{'seconds': 0, 'minutes': 0}",2,7,END OF HALF,True,26,17,26,17
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025417,17,False,3,26,74,"{'seconds': 0, 'minutes': 15}",3,-22,122,"{'seconds': 12, 'minutes': 12}",1,-48,Uncategorized,True,26,17,26,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025418,18,False,3,80,80,"{'seconds': 12, 'minutes': 12}",3,70,70,"{'seconds': 17, 'minutes': 11}",4,10,PUNT,False,17,26,17,33
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025419,19,True,3,25,75,"{'seconds': 17, 'minutes': 11}",3,100,0,"{'seconds': 30, 'minutes': 6}",10,76,RUSHING TD,True,26,17,33,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025420,20,False,3,80,80,"{'seconds': 30, 'minutes': 6}",3,19,19,"{'seconds': 58, 'minutes': 4}",1,-61,Uncategorized,False,17,33,17,33
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025421,21,False,3,11,89,"{'seconds': 58, 'minutes': 4}",3,58,42,"{'seconds': 36, 'minutes': 3}",5,47,FUMBLE,True,33,17,33,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025422,22,False,3,58,58,"{'seconds': 36, 'minutes': 3}",3,54,54,"{'seconds': 4, 'minutes': 2}",3,4,PUNT,False,17,33,17,33
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025423,23,False,3,20,80,"{'seconds': 4, 'minutes': 2}",3,-61,161,"{'seconds': 56, 'minutes': 1}",1,-81,Uncategorized,True,33,17,33,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025424,24,False,3,66,66,"{'seconds': 56, 'minutes': 1}",4,20,20,"{'seconds': 2, 'minutes': 13}",9,46,TURNOVER ON DOWNS,False,17,33,17,33
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025425,25,False,4,20,80,"{'seconds': 2, 'minutes': 13}",4,38,62,"{'seconds': 42, 'minutes': 11}",4,18,PUNT,True,33,17,33,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025426,26,False,4,86,86,"{'seconds': 42, 'minutes': 11}",4,40,40,"{'seconds': 41, 'minutes': 7}",9,46,INT,False,17,33,17,33
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025427,27,False,4,2,98,"{'seconds': 41, 'minutes': 7}",4,-49,149,"{'seconds': 29, 'minutes': 1}",1,-50,Uncategorized,True,33,17,33,17
Utah State,Western Athletic,Utah,Mountain West,292460254,29246025428,28,True,4,94,94,"{'seconds': 29, 'minutes': 1}",4,100,100,"{'seconds': 48, 'minutes': 0}",2,-6,SF,False,17,33,17,35
Utah,Mountain West,Utah State,Western Athletic,292460254,29246025429,29,False,4,32,68,"{'seconds': 48, 'minutes': 0}",4,28,72,"{'seconds': 0, 'minutes': 0}",1,-4,END OF GAME,True,35,17,35,17
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205001,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,95,5,"{'seconds': 56, 'minutes': 12}",3,3,PUNT,True,0,0,0,0
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205002,2,True,1,55,55,"{'seconds': 56, 'minutes': 12}",1,47,47,"{'seconds': 24, 'minutes': 9}",8,55,RUSHING TD,False,0,0,7,0
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205003,3,False,1,14,86,"{'seconds': 24, 'minutes': 9}",1,57,43,"{'seconds': 13, 'minutes': 6}",7,42,PUNT,True,0,7,0,7
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205004,4,False,1,93,93,"{'seconds': 13, 'minutes': 6}",1,20,20,"{'seconds': 21, 'minutes': 2}",10,64,FG MISSED,False,7,0,7,0
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205005,5,False,1,30,70,"{'seconds': 21, 'minutes': 2}",2,47,53,"{'seconds': 45, 'minutes': 14}",7,52,INT,True,0,7,0,7
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205006,6,False,2,47,47,"{'seconds': 45, 'minutes': 14}",2,30,30,"{'seconds': 23, 'minutes': 10}",12,45,INT,False,7,0,7,0
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205007,7,False,2,20,80,"{'seconds': 23, 'minutes': 10}",2,62,38,"{'seconds': 10, 'minutes': 8}",4,23,PUNT,True,0,7,0,7
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205008,8,True,2,88,88,"{'seconds': 10, 'minutes': 8}",2,43,43,"{'seconds': 19, 'minutes': 1}",15,81,FG GOOD,False,7,0,10,0
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205009,9,False,2,25,75,"{'seconds': 19, 'minutes': 1}",2,70,30,"{'seconds': 6, 'minutes': 0}",5,22,PUNT,True,0,10,0,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205010,10,False,2,80,80,"{'seconds': 6, 'minutes': 0}",2,85,85,"{'seconds': 0, 'minutes': 0}",1,-5,END OF HALF,False,10,0,10,0
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205011,11,False,3,87,87,"{'seconds': 0, 'minutes': 15}",3,20,20,"{'seconds': 3, 'minutes': 10}",11,57,FG MISSED,False,10,0,10,0
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205012,12,True,3,30,70,"{'seconds': 3, 'minutes': 10}",3,54,46,"{'seconds': 19, 'minutes': 6}",9,66,FG GOOD,True,0,10,3,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205013,13,False,3,71,71,"{'seconds': 19, 'minutes': 6}",3,41,41,"{'seconds': 40, 'minutes': 4}",3,5,PUNT,False,10,3,10,3
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205014,14,False,3,9,91,"{'seconds': 40, 'minutes': 4}",3,73,27,"{'seconds': 47, 'minutes': 3}",3,5,PUNT,True,3,10,3,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205015,15,False,3,77,77,"{'seconds': 47, 'minutes': 3}",3,22,22,"{'seconds': 41, 'minutes': 2}",3,4,PUNT,False,10,3,10,3
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205016,16,False,3,28,72,"{'seconds': 41, 'minutes': 2}",3,70,30,"{'seconds': 4, 'minutes': 1}",3,3,PUNT,True,3,10,3,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205017,17,False,3,80,80,"{'seconds': 4, 'minutes': 1}",4,33,33,"{'seconds': 53, 'minutes': 14}",4,22,PUNT,False,10,3,10,3
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205018,18,False,4,17,83,"{'seconds': 53, 'minutes': 14}",4,89,11,"{'seconds': 29, 'minutes': 13}",5,11,PUNT,True,3,10,3,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205019,19,False,4,61,61,"{'seconds': 29, 'minutes': 13}",4,65,65,"{'seconds': 22, 'minutes': 13}",1,-4,FUMBLE,False,10,3,10,3
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205020,20,True,4,65,35,"{'seconds': 22, 'minutes': 13}",4,53,47,"{'seconds': 41, 'minutes': 12}",3,35,RUSHING TD,True,3,10,10,10
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205021,21,True,4,66,66,"{'seconds': 41, 'minutes': 12}",4,47,47,"{'seconds': 46, 'minutes': 10}",4,66,PASSING TD,False,10,10,17,10
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205022,22,False,4,24,76,"{'seconds': 46, 'minutes': 10}",4,27,73,"{'seconds': 25, 'minutes': 10}",1,3,FUMBLE,True,10,17,10,17
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205023,23,True,4,27,27,"{'seconds': 25, 'minutes': 10}",4,48,48,"{'seconds': 36, 'minutes': 7}",7,25,FG GOOD,False,17,10,20,10
Ball State,Mid-American,North Texas,Sun Belt,292462050,29246205024,24,False,4,28,72,"{'seconds': 36, 'minutes': 7}",4,70,30,"{'seconds': 59, 'minutes': 4}",10,58,FG MISSED,True,10,20,10,20
North Texas,Sun Belt,Ball State,Mid-American,292462050,29246205025,25,False,4,80,80,"{'seconds': 59, 'minutes': 4}",4,37,37,"{'seconds': 0, 'minutes': 0}",9,67,END OF HALF,False,20,10,20,10
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230901,1,False,1,60,60,"{'seconds': 0, 'minutes': 15}",1,53,53,"{'seconds': 0, 'minutes': 15}",3,7,PUNT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230902,2,False,1,8,92,"{'seconds': 0, 'minutes': 15}",1,37,63,"{'seconds': 3, 'minutes': 14}",5,29,PUNT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230903,3,False,1,90,90,"{'seconds': 3, 'minutes': 14}",1,58,58,"{'seconds': 2, 'minutes': 12}",8,32,PUNT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230904,4,False,1,12,88,"{'seconds': 2, 'minutes': 12}",1,74,26,"{'seconds': 43, 'minutes': 7}",8,62,INT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230905,5,True,1,99,99,"{'seconds': 43, 'minutes': 7}",1,100,100,"{'seconds': 36, 'minutes': 4}",1,-1,SF,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230906,6,False,1,36,64,"{'seconds': 36, 'minutes': 4}",1,51,49,"{'seconds': 31, 'minutes': 4}",7,15,PUNT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230907,7,False,1,80,80,"{'seconds': 31, 'minutes': 4}",2,35,35,"{'seconds': 20, 'minutes': 14}",5,45,PUNT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230908,8,False,2,14,86,"{'seconds': 20, 'minutes': 14}",2,20,80,"{'seconds': 9, 'minutes': 14}",3,6,PUNT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230909,9,False,2,56,56,"{'seconds': 9, 'minutes': 14}",2,51,51,"{'seconds': 52, 'minutes': 12}",3,5,PUNT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230910,10,False,2,21,79,"{'seconds': 52, 'minutes': 12}",2,35,65,"{'seconds': 54, 'minutes': 11}",5,14,PUNT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230911,11,False,2,69,69,"{'seconds': 54, 'minutes': 11}",2,53,53,"{'seconds': 19, 'minutes': 9}",5,16,PUNT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230912,12,False,2,23,77,"{'seconds': 19, 'minutes': 9}",2,73,27,"{'seconds': 2, 'minutes': 4}",10,50,TURNOVER ON DOWNS,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230913,13,False,2,73,73,"{'seconds': 2, 'minutes': 4}",2,39,39,"{'seconds': 53, 'minutes': 3}",6,34,INT,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230914,14,False,2,40,60,"{'seconds': 53, 'minutes': 3}",2,94,6,"{'seconds': 2, 'minutes': 0}",8,54,FG MISSED,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230915,15,False,2,26,26,"{'seconds': 2, 'minutes': 0}",2,26,26,"{'seconds': 0, 'minutes': 0}",1,64,FG MISSED,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230916,16,False,2,26,74,"{'seconds': 0, 'minutes': 0}",2,26,74,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,2,0,2,0
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230917,17,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,48,52,"{'seconds': 0, 'minutes': 15}",9,28,PUNT,True,2,0,2,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230918,18,False,3,98,98,"{'seconds': 0, 'minutes': 15}",3,3,3,"{'seconds': 22, 'minutes': 10}",1,-95,Uncategorized,False,0,2,0,2
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230919,19,True,3,95,5,"{'seconds': 22, 'minutes': 10}",3,95,5,"{'seconds': 49, 'minutes': 7}",1,0,Uncategorized,True,2,0,9,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230920,20,False,3,88,88,"{'seconds': 49, 'minutes': 7}",3,3,3,"{'seconds': 41, 'minutes': 7}",1,-85,Uncategorized,False,0,9,0,9
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230921,21,False,3,55,45,"{'seconds': 41, 'minutes': 7}",3,-1,101,"{'seconds': 2, 'minutes': 6}",1,-56,Uncategorized,True,9,0,9,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230922,22,False,3,84,84,"{'seconds': 2, 'minutes': 6}",3,45,45,"{'seconds': 18, 'minutes': 4}",1,-39,Uncategorized,False,0,9,0,9
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230923,23,False,3,39,61,"{'seconds': 18, 'minutes': 4}",3,-23,123,"{'seconds': 0, 'minutes': 0}",1,-62,Uncategorized,True,9,0,9,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230924,24,False,4,74,74,"{'seconds': 0, 'minutes': 15}",4,77,77,"{'seconds': 54, 'minutes': 14}",3,-3,PUNT,False,0,9,0,9
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230925,25,True,4,69,31,"{'seconds': 54, 'minutes': 14}",4,69,31,"{'seconds': 57, 'minutes': 11}",1,0,Uncategorized,True,9,0,16,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230926,26,False,4,76,76,"{'seconds': 57, 'minutes': 11}",4,29,29,"{'seconds': 50, 'minutes': 11}",1,-47,Uncategorized,False,0,16,0,16
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230927,27,False,4,47,53,"{'seconds': 50, 'minutes': 11}",4,-6,106,"{'seconds': 27, 'minutes': 9}",1,-53,Uncategorized,True,16,0,16,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230928,28,False,4,51,51,"{'seconds': 27, 'minutes': 9}",4,0,0,"{'seconds': 9, 'minutes': 9}",1,-51,Uncategorized,False,0,16,0,16
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230929,29,False,4,51,49,"{'seconds': 9, 'minutes': 9}",4,11,89,"{'seconds': 43, 'minutes': 5}",2,-40,Uncategorized,True,16,0,16,0
Coastal Carolina,Big South,Kent State,Mid-American,292462309,29246230930,30,True,4,80,80,"{'seconds': 43, 'minutes': 5}",4,100,100,"{'seconds': 42, 'minutes': 3}",4,-20,SF,False,0,16,0,18
Kent State,Mid-American,Coastal Carolina,Big South,292462309,29246230931,31,False,4,18,82,"{'seconds': 42, 'minutes': 3}",4,46,54,"{'seconds': 0, 'minutes': 0}",6,28,END OF GAME,True,18,0,18,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265501,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,20,80,"{'seconds': 3, 'minutes': 13}",3,0,PUNT,True,0,0,0,0
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265502,2,True,1,50,50,"{'seconds': 3, 'minutes': 13}",1,5,5,"{'seconds': 29, 'minutes': 10}",8,45,FG GOOD,False,0,0,3,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265503,3,False,1,19,81,"{'seconds': 29, 'minutes': 10}",1,15,85,"{'seconds': 46, 'minutes': 7}",6,-4,PUNT,True,0,3,0,3
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265504,4,True,1,42,42,"{'seconds': 46, 'minutes': 7}",1,0,0,"{'seconds': 20, 'minutes': 6}",4,42,RUSHING TD,False,3,0,10,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265505,5,False,1,18,82,"{'seconds': 20, 'minutes': 6}",1,18,82,"{'seconds': 3, 'minutes': 6}",1,0,INT,True,0,10,0,10
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265506,6,True,1,5,5,"{'seconds': 3, 'minutes': 6}",1,0,0,"{'seconds': 0, 'minutes': 6}",1,5,RUSHING TD,False,16,0,17,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265507,7,False,1,23,77,"{'seconds': 0, 'minutes': 6}",1,86,14,"{'seconds': 50, 'minutes': 0}",10,63,FG MISSED,True,0,17,0,17
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265508,8,False,1,80,80,"{'seconds': 50, 'minutes': 0}",2,64,64,"{'seconds': 27, 'minutes': 13}",5,16,PUNT,False,17,0,17,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265509,9,False,2,17,83,"{'seconds': 27, 'minutes': 13}",2,63,37,"{'seconds': 24, 'minutes': 7}",13,46,PUNT,True,0,17,0,17
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265510,10,False,2,89,89,"{'seconds': 24, 'minutes': 7}",2,58,58,"{'seconds': 19, 'minutes': 4}",6,31,TURNOVER ON DOWNS,False,17,0,17,0
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265511,11,True,2,58,42,"{'seconds': 19, 'minutes': 4}",2,90,10,"{'seconds': 55, 'minutes': 0}",7,32,FG GOOD,True,0,17,3,17
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265512,12,True,2,54,54,"{'seconds': 55, 'minutes': 0}",2,16,16,"{'seconds': 0, 'minutes': 0}",5,38,FG GOOD,False,17,3,20,3
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265513,13,True,3,70,70,"{'seconds': 0, 'minutes': 15}",3,7,7,"{'seconds': 12, 'minutes': 11}",7,63,FG GOOD,False,20,3,23,3
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265514,14,False,3,27,73,"{'seconds': 12, 'minutes': 11}",3,98,2,"{'seconds': 6, 'minutes': 8}",6,71,TURNOVER ON DOWNS,True,3,23,3,23
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265515,15,False,3,98,98,"{'seconds': 6, 'minutes': 8}",3,90,90,"{'seconds': 57, 'minutes': 5}",3,8,PUNT,False,23,3,23,3
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265516,16,True,3,59,41,"{'seconds': 57, 'minutes': 5}",3,100,0,"{'seconds': 19, 'minutes': 5}",2,41,PASSING TD,True,3,23,10,23
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265517,17,False,3,76,76,"{'seconds': 19, 'minutes': 5}",3,0,0,"{'seconds': 59, 'minutes': 0}",12,76,FUMBLE,False,23,10,23,10
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265518,18,True,3,20,80,"{'seconds': 59, 'minutes': 0}",4,25,75,"{'seconds': 19, 'minutes': 13}",5,5,PUNT,True,10,23,10,29
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265519,19,True,4,66,66,"{'seconds': 19, 'minutes': 13}",4,0,0,"{'seconds': 19, 'minutes': 13}",0,66,PUNT RETURN TD,False,30,10,30,10
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265520,20,True,4,24,76,"{'seconds': 19, 'minutes': 13}",4,89,11,"{'seconds': 20, 'minutes': 10}",6,65,FG GOOD,True,10,30,13,30
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265521,21,False,4,68,68,"{'seconds': 20, 'minutes': 10}",4,36,36,"{'seconds': 16, 'minutes': 6}",8,32,PUNT,False,30,13,30,13
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265522,22,False,4,12,88,"{'seconds': 16, 'minutes': 6}",4,49,51,"{'seconds': 18, 'minutes': 4}",6,37,INT,True,13,30,13,30
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265523,23,True,4,54,54,"{'seconds': 18, 'minutes': 4}",4,0,0,"{'seconds': 46, 'minutes': 1}",5,54,PASSING TD,False,30,13,37,13
Tulane,Conference USA,Tulsa,Conference USA,292472655,29247265524,24,False,4,48,52,"{'seconds': 46, 'minutes': 1}",4,56,44,"{'seconds': 57, 'minutes': 0}",4,8,TURNOVER ON DOWNS,True,13,37,13,37
Tulsa,Conference USA,Tulane,Conference USA,292472655,29247265525,25,False,4,56,56,"{'seconds': 57, 'minutes': 0}",4,50,50,"{'seconds': 0, 'minutes': 0}",2,6,END OF GAME,False,37,13,37,13
Auburn,SEC,Louisiana Tech,Western Athletic,292480002,29248000200,1,False,0,0,100,"{'seconds': 0, 'minutes': 0}",0,0,100,"{'seconds': 0, 'minutes': 0}",0,0,Uncategorized,True,0,0,20,10
Auburn,SEC,Louisiana Tech,Western Athletic,292480002,29248000201,2,True,1,23,77,"{'seconds': 0, 'minutes': 15}",2,11,89,"{'seconds': 24, 'minutes': 9}",13,69,FUMBLE,True,0,0,3,0
Louisiana Tech,Western Athletic,Auburn,SEC,292480002,29248000202,3,False,1,73,73,"{'seconds': 24, 'minutes': 9}",1,50,50,"{'seconds': 0, 'minutes': 5}",1,73,PASSING TD,False,0,3,7,3
Auburn,SEC,Louisiana Tech,Western Athletic,292480002,29248000203,4,True,1,34,66,"{'seconds': 0, 'minutes': 5}",1,53,47,"{'seconds': 33, 'minutes': 1}",10,66,RUSHING TD,True,3,7,10,7
Louisiana Tech,Western Athletic,Auburn,SEC,292480002,29248000204,5,False,1,75,75,"{'seconds': 33, 'minutes': 1}",2,39,39,"{'seconds': 32, 'minutes': 11}",7,27,FUMBLE,False,7,10,7,10
Auburn,SEC,Louisiana Tech,Western Athletic,292480002,29248000205,6,False,2,11,89,"{'seconds': 32, 'minutes': 11}",2,73,27,"{'seconds': 17, 'minutes': 9}",5,11,PUNT,True,10,7,10,7
Louisiana Tech,Western Athletic,Auburn,SEC,292480002,29248000206,7,False,2,77,77,"{'seconds': 17, 'minutes': 9}",2,66,66,"{'seconds': 37, 'minutes': 8}",2,11,FUMBLE,False,7,10,7,10
Auburn,SEC,Louisiana Tech,Western Athletic,292480002,29248000207,8,False,2,68,32,"{'seconds': 37, 'minutes': 8}",2,56,44,"{'seconds': 7, 'minutes': 7}",2,26,FUMBLE,True,10,7,10,7
